|Theme|Sub-theme|Candidate|Proposition|Priority|Keywords|Data_origin|Data_source|Created_at|Updated_at
938| Fiscalité|    Fiscalité verte    | Marine Le Pen|Baisse de la TVA à 5,5% sur le carburant.|0||Programme|IFRAP|2022-01-20|2022-01-20
939| Fiscalité|    Fiscalité verte    | Marine Le Pen|Baisse de la TVA sur le gaz et l'électricité.|0||Programme|IFRAP|2022-01-20|2022-01-20
940| Fiscalité|    Fiscalité verte    | Jean-Luc Mélenchon|Instaurer des droits de douane sur des critères écologiques (émissions carbones, pollutions, etc).|0||Programme|IFRAP|2022-01-20|2022-01-20
941| Fiscalité|    Fiscalité verte    | Valérie Pécresse|Créer une taxe carbone aux frontières de l’Union pour se protéger contre le dumping social et environnemental.|0||Programme|IFRAP|2022-01-20|2022-01-20
942| Fiscalité|    Fiscalité verte    | Valérie Pécresse|Développer les incitations financières plutôt que les taxes pour décarboner la consommation des ménages, des incitations financières plutôt que des taxes (remplacement des véhicules ou des chaudières polluants).|0||Programme|IFRAP|2022-01-20|2022-01-20
943| Fiscalité|    Fiscalité verte    | Fabien Roussel|Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
944| Fiscalité|    Fiscalité verte    | Christiane Taubira |Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
945| Fiscalité|    Fiscalité verte    | Eric Zemmour |Baisse des taxes sur les carburants.|0||Programme|IFRAP|2022-01-20|2022-01-20
946| Fiscalité|    IR & fiscalité des ménages    | Nicolas  Dupont-Aignan|Zéro droits de succession sur la résidence principale.|0||Programme|IFRAP|2022-01-20|2022-01-20
947| Fiscalité|    IR & fiscalité des ménages    | Nicolas  Dupont-Aignan|Accorder une part fiscale complète aux familles ayant un enfant en situation de handicap (dès la première personne à charge).|0||Programme|IFRAP|2022-01-20|2022-01-20
948| Fiscalité|    IR & fiscalité des ménages    | Anne Hidalgo|Faire payer à chacun l’impôt en fonction de ses moyens en mettant fin au chantage à l’évasion fiscal.|0||Programme|IFRAP|2022-01-20|2022-01-20
949| Fiscalité|    IR & fiscalité des ménages    | Yannick Jadot|Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
950| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Baisse des fiscalités de transmission, de manière exponentielle en fonction du nombre d'enfants.|0||Programme|IFRAP|2022-01-20|2022-01-20
951| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Suppression de la redevance télé.|0||Programme|IFRAP|2022-01-20|2022-01-20
952| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Application de la pleine part fiscale pour le 2ème enfant (+550euros/an).|0||Programme|IFRAP|2022-01-20|2022-01-20
953| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Demi-part fiscale pour les veufs et veuves.|0||Programme|IFRAP|2022-01-20|2022-01-20
954| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Prêts à taux 0 pour les jeunes couples.|0||Programme|IFRAP|2022-01-20|2022-01-20
955| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Exonérer d’impôt sur le revenu tous les jeunes de moins de 30 ans, pour créer un choc d’attractivité et retenir nos forces vives.|0||Programme|IFRAP|2022-01-20|2022-01-20
956| Fiscalité|    IR & fiscalité des ménages    | Marine Le Pen|Remplacer l’impôt sur la fortune immobilière (IFI) par un impôt sur la fortune financière (IFF) avec les mêmes taux et seuils que l’ISF. La résidence principale en serait exonérée, de même que « les actifs professionnels, et notamment agricoles » mais aussi les monuments classés ou inscrits aux Monuments historiques. Les œuvres d’art détenues depuis moins de dix ans seront réintégrées dans l’IFF.|0||Programme|IFRAP|2022-01-20|2022-01-20
957| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Rendre l’impôt sur le revenu plus progressif avec un barème à 14 tranches contre 5 aujourd’hui et refonder l’imposition sur les revenus grâce à un impôt citoyen garantissant les recettes de l’État et celles de la Sécurité sociale et en conservant leur affectation distincte.|0||Programme|IFRAP|2022-01-20|2022-01-20
958| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Supprimer la flat tax et imposer les revenus du capital comme ceux du travail.|0||Programme|IFRAP|2022-01-20|2022-01-20
959| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Instaurer un revenu maximum autorisé : 20 fois le revenu médian soit 430 000 euros de revenus annuels.|0||Programme|IFRAP|2022-01-20|2022-01-20
960| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Évaluer chacune des niches fiscales et supprimer les niches injustes, inefficaces socialement ou nuisibles écologiquement.|0||Programme|IFRAP|2022-01-20|2022-01-20
961| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Rétablir et renforcer l’impôt de solidarité sur la fortune (ISF).|0||Programme|IFRAP|2022-01-20|2022-01-20
962| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Augmenter les droits de succession sur les gros patrimoines et créer un héritage maximum pour les fortunes les plus importantes (égale au patrimoine des 0,01 % les plus riches, soit 33 millions d’euros en 2012).|0||Programme|IFRAP|2022-01-20|2022-01-20
963| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Réduire la TVA sur les produits de première nécessité et réinstaurer une « TVA grand luxe » pour le financer.|0||Programme|IFRAP|2022-01-20|2022-01-20
964| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Rendre la CSG progressive avec 14 tranches.|0||Programme|IFRAP|2022-01-20|2022-01-20
965| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|"Evaluer et supprimer les niches fiscales injustes et inefficaces socialement. Pour les niches restantes, transformer les ""réductions d'impôt"" en ""crédits d'impôt""."|0||Programme|IFRAP|2022-01-20|2022-01-20
966| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Refonder la taxe foncière pour la rendre progressive.|0||Programme|IFRAP|2022-01-20|2022-01-20
967| Fiscalité|    IR & fiscalité des ménages    | Jean-Luc Mélenchon|Mettre fin au quotient conjugal.|0||Programme|IFRAP|2022-01-20|2022-01-20
968| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Ne pas réinstaurer l'impôt sur la fortune.|-2||Programme|IFRAP|2022-01-20|2022-01-20
969| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Concernant l’IFI (Impôt sur la fortune immobilière), évaluer une exonération à 50% de la résidence principale à la suite de l’explosion des prix de l’immobilier.|0||Programme|IFRAP|2022-01-20|2022-01-20
970| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Ne pas réinstaurer l'impôt sur la fortune.|0||Programme|IFRAP|2022-01-20|2022-01-20
971| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Mettre en place un « choc de transmission de patrimoine » en créant un régime de donations défiscalisées jusqu'à 100.000 euros de la part des grands-parents, parents, oncles, tantes, frères et sœurs, tous les six ans.|0||Programme|IFRAP|2022-01-20|2022-01-20
972| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Doubler le crédit d’impôt pour développer les emplois de service à la personne et couvrir ainsi 50 % du coût total d’un emploi à plein temps.|0||Programme|IFRAP|2022-01-20|2022-01-20
973| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Faire que la taxe sur les salaires ne s’applique qu’au-delà de deux emplois.|0||Programme|IFRAP|2022-01-20|2022-01-20
974| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Déconjugaliser l’allocation aux adultes handicapés pour ne pas pénaliser les personnes en situation de handicap qui veulent vivre en couple, et risquent de perdre leur allocation adulte handicapé.|0||Programme|IFRAP|2022-01-20|2022-01-20
975| Fiscalité|    IR & fiscalité des ménages    | Valérie Pécresse|Défiscaliser les pensions alimentaires des mères.|0||Programme|IFRAP|2022-01-20|2022-01-20
976| Fiscalité|    IR & fiscalité des ménages    | Fabien Roussel|Rétablir l'ISF et le tripler = 6 milliards d'euros.|0||Programme|IFRAP|2022-01-20|2022-01-20
977| Fiscalité|    IR & fiscalité des ménages    | Christiane Taubira |Création d'un impôt sur l'extrême-richesse : cet impôt concernera les patrimoines supérieurs à 10 millions d’euros et permettra de dégager plus de 10 milliards de recettes nouvelles.|0||Programme|IFRAP|2022-01-20|2022-01-20
978| Fiscalité|    IR & fiscalité des ménages    | Eric Zemmour |Une baisse de charges ciblées pour les 50% de Français les plus modestes, en dessous du salaire médian.|0||Programme|IFRAP|2022-01-20|2022-01-20
979| Fiscalité|    IR & fiscalité des ménages    | Eric Zemmour |Baisse de la CSG pour les salariés jusqu’à 2 000 euros.|0||Programme|IFRAP|2022-01-20|2022-01-20
980| Fiscalité|    IR & fiscalité des ménages    | Eric Zemmour |Suppression de la redevance télé.|0||Programme|IFRAP|2022-01-20|2022-01-20
981| Fiscalité|    IS & fiscalité des entreprises    | Nicolas  Dupont-Aignan|Mise en place d’un crédit impôt-production : impôt sur les bénéfices divisé par deux pour les bénéfices réinvestis sur le sol français.|0||Programme|IFRAP|2022-01-20|2022-01-20
982| Fiscalité|    IS & fiscalité des entreprises    | Nicolas  Dupont-Aignan|Suppression des charges sociales sur les emplois agricoles et sur l’embauche d’un chômeur de longue durée pendant 5 pour les TPE/PME.|0||Programme|IFRAP|2022-01-20|2022-01-20
983| Fiscalité|    IS & fiscalité des entreprises    | Nicolas  Dupont-Aignan|Relance de la participation en entreprise : baisse de 1% d’impôt sur les sociétés pour 2% de participation salariée.|0||Programme|IFRAP|2022-01-20|2022-01-20
984| Fiscalité|    IS & fiscalité des entreprises    | Anne Hidalgo|Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
985| Fiscalité|    IS & fiscalité des entreprises    | Yannick Jadot|Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
986| Fiscalité|    IS & fiscalité des entreprises    | Marine Le Pen|Exonération totale d’impôt sur les sociétés pour les entrepreneurs de moins 30 ans.|0||Programme|IFRAP|2022-01-20|2022-01-20
987| Fiscalité|    IS & fiscalité des entreprises    | Jean-Luc Mélenchon|Refonder l’impôt sur les sociétés pour établir l’égalité devant l’impôt entre PME et grands groupes, instaurer un barème progressif et favoriser l’investissement plutôt que la distribution de dividendes.|0||Programme|IFRAP|2022-01-20|2022-01-20
988| Fiscalité|    IS & fiscalité des entreprises    | Jean-Luc Mélenchon|Revenir sur les cadeaux fiscaux accordés sans contrepartie aux plus grandes entreprises ces dix dernières années.|0||Programme|IFRAP|2022-01-20|2022-01-20
989| Fiscalité|    IS & fiscalité des entreprises    | Jean-Luc Mélenchon|Mise en place d’un impôt universel. Instaurer une taxe réelle sur les transactions financières.|0||Programme|IFRAP|2022-01-20|2022-01-20
990| Fiscalité|    IS & fiscalité des entreprises    | Jean-Luc Mélenchon|Rétablir l'exit tax.|0||Programme|IFRAP|2022-01-20|2022-01-20
991| Fiscalité|    IS & fiscalité des entreprises    | Jean-Luc Mélenchon|Taxer les entreprises ayant profité de la crise sanitaire.|0||Programme|IFRAP|2022-01-20|2022-01-20
992| Fiscalité|    IS & fiscalité des entreprises    | Valérie Pécresse|Poursuivre la baisse des impôts de production financée à hauteur des économies sur les dépenses réalisées pour que ces baisses soient réellement pérennes.|0||Programme|IFRAP|2022-01-20|2022-01-20
993| Fiscalité|    IS & fiscalité des entreprises    | Valérie Pécresse|Supprimer la Contribution Sociale de Solidarité des Sociétés (C3S) supprimerai la Contribution Sociale de Solidarité des Sociétés (C3S).|0||Programme|IFRAP|2022-01-20|2022-01-20
994| Fiscalité|    IS & fiscalité des entreprises    | Fabien Roussel|Doubler l'impôt sur les bénéfices des multinationales = 15 milliards d'euros.|0||Programme|IFRAP|2022-01-20|2022-01-20
995| Fiscalité|    IS & fiscalité des entreprises    | Christiane Taubira |Proposition non encore connue|-1||Programme|IFRAP|2022-01-20|2022-01-20
996| Fiscalité|    IS & fiscalité des entreprises    | Eric Zemmour |Baisse des impôts de production de 30 milliards d'euros.|0||Programme|IFRAP|2022-01-20|2022-01-20
997| Fiscalité|    IS & fiscalité des entreprises    | Eric Zemmour |Baisse de l'IS et réduction des charges sociales.|0||Programme|IFRAP|2022-01-20|2022-01-20
